event_type,job,task,machine,status,priority
TASK,6299996626,1141,4820102641.0,4,1,1745
TASK,515042969,7,227387051.0,1,0,1746
TASK,515042969,25,39146238.0,1,0,1747
TASK,6277511984,23,1093469.0,2,0,1748
TASK,6300283563,1798,1093469.0,2,0,1749
TASK,6281550846,15,1093469.0,1,8,1750
TASK,6300303713,2082,1269135.0,4,0,1751
TASK,6300303713,1635,794070039.0,4,0,1752
TASK,515042969,21,38698665.0,1,0,1753
TASK,6300283563,1798,336026199.0,1,0,1754
TASK,6299996626,683,564450069.0,4,1,1755
TASK,515042969,5,16917164.0,1,0,1756
TASK,515042969,12,1094231.0,1,0,1757
TASK,515042969,13,2380601017.0,1,0,1758
TASK,6299996626,1649,4519143834.0,4,1,1759
TASK,6300303713,1609,765536.0,4,0,1760
TASK,6300303713,743,257351432.0,4,0,1761
TASK,515042969,20,32064642.0,1,0,1762
TASK,4121195473,0,711414.0,5,10,1763
TASK,6300303713,1203,3938677503.0,4,0,1764
TASK,4121195473,0,988906.0,1,10,1765
TASK,6300545313,0,294862576.0,1,8,1766
TASK,5285926325,0,6595380.0,3,9,1767
TASK,515042969,1,717246.0,1,0,1768
TASK,6299996626,1433,32064615.0,4,1,1769
TASK,5285926325,0,612746615.0,1,9,1770
TASK,515042969,18,336025742.0,1,0,1771
TASK,6299996626,675,1666591.0,4,1,1772
TASK,6300303713,1960,305376347.0,4,0,1773
TASK,6300303713,1660,4477243396.0,4,0,1774
TASK,515042969,3,336021529.0,1,0,1775
TASK,6300303713,117,2496984564.0,2,0,1776
TASK,6274166915,0,2496984564.0,1,9,1777
TASK,6300545595,0,4509651719.0,1,0,1778
TASK,6300303713,272,317302977.0,4,0,1779
TASK,515042969,14,305376343.0,1,0,1780
TASK,6300303713,117,2671741742.0,1,0,1781
TASK,515042969,8,1436485910.0,1,0,1782
TASK,6300303713,1443,642079627.0,4,0,1783
TASK,6300303713,154,4304819219.0,4,0,1784
TASK,4297551713,0,219393952.0,3,9,1785
TASK,515042969,2,2707423112.0,1,0,1786
TASK,6300303713,2014,38675387.0,4,0,1787
TASK,4297551713,0,5488842585.0,1,9,1788
TASK,515042969,16,766862020.0,1,0,1789
TASK,515042969,23,3829418.0,1,0,1790
TASK,515042969,17,4478628828.0,1,0,1791
TASK,515042969,22,2380601017.0,1,0,1792
TASK,515042969,26,1303271.0,1,0,1793
TASK,6299996626,577,1608934674.0,4,1,1794
TASK,6300545003,0,4154190975.0,4,1,1795
TASK,6299996626,1808,2291054400.0,4,1,1796
TASK,6299996626,194,4469348602.0,4,1,1797
TASK,6281550846,12,1436350719.0,3,8,1798
TASK,6299996626,341,418771198.0,4,1,1799
TASK,6299996626,1001,336026201.0,4,1,1800
TASK,6300303713,827,1436303890.0,4,0,1801
TASK,515042954,10,1436350719.0,1,0,1802
TASK,515042969,4,351594694.0,1,0,1803
TASK,515042969,10,906856.0,1,0,1804
TASK,6300545405,0,32054995.0,1,4,1805
TASK,6300545405,1,1437037104.0,1,4,1806
TASK,6300545405,2,705822.0,1,4,1807
TASK,6300545405,3,38686571.0,1,4,1808
TASK,6300545405,4,4478801771.0,1,4,1809
TASK,6300545405,5,284757933.0,1,4,1810
TASK,6300545405,6,294875747.0,1,4,1811
TASK,6300545405,7,4302679179.0,1,4,1812
TASK,6300545405,8,4820138060.0,1,4,1813
TASK,6300545405,9,3084579556.0,1,4,1814
TASK,6300545507,0,32054995.0,1,4,1815
TASK,6300545507,1,1437037104.0,1,4,1816
TASK,6300545507,2,705822.0,1,4,1817
TASK,515042969,7,227445471.0,1,0,1818
TASK,515042969,24,257503200.0,1,0,1819
TASK,515042969,13,711908.0,1,0,1820
TASK,515042969,22,4153506824.0,1,0,1821
TASK,6299996626,300,4802863302.0,4,1,1822
TASK,6300303713,1735,38715025.0,4,0,1823
TASK,515042969,5,4477585338.0,1,0,1824
TASK,515042969,12,4820092162.0,1,0,1825
TASK,515042969,25,1436370441.0,1,0,1826
TASK,6300303713,1760,1273853.0,4,0,1827
TASK,515042969,14,351649094.0,1,0,1828
TASK,6299996626,73,317477952.0,4,1,1829
TASK,6299996626,442,317495530.0,4,1,1830
TASK,515042969,20,182164156.0,1,0,1831
TASK,6299996626,1474,431038856.0,4,1,1832
TASK,6299996626,1211,2097421225.0,4,1,1833
TASK,6299996626,476,336071670.0,4,1,1834
TASK,6300303713,1879,345878530.0,4,0,1835
TASK,515042969,18,336021537.0,1,0,1836
TASK,6282507089,1233,4820013686.0,2,0,1837
TASK,515042969,3,5788869.0,1,0,1838
TASK,515042969,9,2508447313.0,1,0,1839
TASK,515042969,19,3602506355.0,1,0,1840
TASK,6299996626,1456,1271843.0,4,1,1841
TASK,515042969,1,1438974691.0,1,0,1842
TASK,515042969,21,3689296354.0,1,0,1843
TASK,6282507089,1233,8058563.0,1,0,1844
TASK,6299996626,1805,5015887240.0,4,1,1845
TASK,515042969,0,38700106.0,1,0,1846
TASK,515042969,8,351640959.0,1,0,1847
TASK,6282507089,1320,38684718.0,2,0,1848
TASK,6300303713,1273,6659473.0,4,0,1849
TASK,6299996626,1284,317488580.0,4,1,1850
TASK,6299996626,1814,38753669.0,4,1,1851
TASK,6299996626,1676,2107031993.0,4,1,1852
TASK,515042969,2,567596.0,1,0,1853
TASK,6282507089,1320,227419590.0,1,0,1854
TASK,6299996626,1008,1437026014.0,4,1,1855
TASK,6299996626,89,672515.0,4,1,1856
TASK,5753380702,0,4820314713.0,3,1,1857
TASK,6274166915,0,2496984564.0,3,9,1858
TASK,6300303713,2071,336035837.0,4,0,1859
TASK,6274166915,0,3853067740.0,1,9,1860
TASK,4392480606,171,3660229285.0,5,0,1861
TASK,515042969,26,30789466.0,1,0,1862
TASK,6300303713,1789,328881104.0,4,0,1863
TASK,6299996626,1222,1270513.0,4,1,1864
TASK,6300303713,468,1271732.0,4,0,1865
TASK,6299996626,1257,351640884.0,4,1,1866
TASK,6299996626,1448,3602101622.0,4,1,1867
TASK,6299996626,550,16914037.0,4,1,1868
TASK,6299996626,408,317490166.0,4,1,1869
TASK,515042969,6,155320113.0,1,0,1870
TASK,4392480606,171,317490166.0,1,0,1871
TASK,6299996626,1321,216968124.0,4,1,1872
TASK,6300303713,212,383020137.0,4,0,1873
TASK,6299971705,27,1332278.0,3,0,1874
TASK,6299996626,918,257502318.0,4,1,1875
TASK,515042969,25,1437333880.0,1,0,1876
TASK,6277511984,627,1315164.0,2,0,,1877
TASK,6277511984,1314,227439987.0,1,0,1878
TASK,6301116320,1558,227439987.0,1,0,1879
TASK,6301116320,1561,866714938.0,1,0,1880
TASK,6301116320,1563,61014169.0,1,0,1881
TASK,515042969,3,257349123.0,1,0,1882
TASK,515042969,14,2006627462.0,1,0,1883
TASK,515042969,15,317346627.0,1,0,1884
TASK,5285926325,0,4043130100.0,3,9,1885
TASK,6301482352,0,979584.0,1,1,1886
TASK,515042969,9,4089661135.0,1,0,1887
TASK,515042969,23,317275070.0,1,0,1888
TASK,6281550846,40,1094236.0,3,8,1889
TASK,5285926325,0,428232278.0,1,9,1890
TASK,515042969,13,336036420.0,1,0,1891
TASK,6301241529,14,1093292.0,3,6,1892
TASK,6301444618,551,618821851.0,4,4,1893
TASK,6281550846,40,1094236.0,1,8,1894
TASK,6301482397,0,7352912.0,1,1,1895
TASK,515042969,11,1271893.0,1,0,1896
TASK,515042969,16,2671741742.0,1,0,1897
TASK,6301482401,0,1335781.0,1,0,1898
TASK,6301306502,0,4304147912.0,5,1,1899
TASK,6301241529,29,336033780.0,3,6,1900
TASK,6301276932,468,4820155450.0,4,4,1901
TASK,6301241529,14,1093292.0,1,6,1902
TASK,515042969,10,2274817265.0,1,0,1903
TASK,6301477265,0,5476991932.0,4,6,1904
TASK,6301482449,0,4820110723.0,1,9,1905
TASK,6301241529,29,336033780.0,1,6,1906
TASK,6301482451,0,1436796428.0,1,1,1907
TASK,6301116320,1564,4820155450.0,1,0,1908
TASK,6301482482,0,336025296.0,1,9,1909
TASK,515042969,8,2055713633.0,1,0,1910
TASK,6301482513,0,486820.0,1,1,1911
TASK,515042969,2,6640086.0,1,0,1912
TASK,6301276932,422,4820073848.0,4,4,1913
TASK,515042969,26,2596104845.0,1,0,1914
TASK,6282507089,2898,317484331.0,2,0,1915
TASK,6277511984,2977,317484331.0,2,0,,1916
TASK,6311033405,74,926258178.0,1,0,1917
TASK,6312399832,294,2856718145.0,1,0,1918
TASK,6312399832,1162,934771887.0,1,0,1919
TASK,6312399832,1166,4304082931.0,1,0,1920
TASK,6312399832,1167,926258178.0,1,0,1921
TASK,6312399832,1169,1343516.0,1,0,1922
TASK,6312399832,1170,4802093375.0,1,0,1923
TASK,6312399832,1172,3867320848.0,1,0,1924
TASK,6312399832,1174,4302223220.0,1,0,1925
TASK,6312399832,1176,4802093375.0,1,0,1926
TASK,6312465161,930,6567303.0,1,0,1927
TASK,6312465161,931,336061525.0,1,0,1928
TASK,6312465161,932,294771493.0,1,0,1929
TASK,6312506383,704,2851266.0,4,4,1930
TASK,6312291204,111,1093776.0,4,4,1931
TASK,6312506383,788,351607163.0,4,4,1932
TASK,6312506383,257,3571391409.0,4,4,1933
TASK,6312506383,575,63653007.0,4,4,1934
TASK,6312475335,21,6608516.0,4,4,1935
TASK,6312291204,42,1094777.0,4,4,1936
TASK,4297551713,0,4802130219.0,3,9,1937
TASK,6312454545,20,1436464174.0,3,6,1938
TASK,6312030784,16,1093463.0,1,9,1939
TASK,515042969,25,1340278.0,1,0,1940
TASK,6311041182,1507,1272602.0,1,0,1941
TASK,6312399832,1168,284791567.0,1,0,1942
TASK,6312399832,1177,4802498578.0,1,0,1943
TASK,6312399832,1178,4802498578.0,1,0,1944
TASK,6312465161,935,336068386.0,1,0,1945
TASK,6312558174,38,4802125502.0,4,1,1946
TASK,6312506383,64,6192629659.0,4,4,1947
TASK,6312506383,6,6568015.0,4,4,1948
TASK,6312506383,0,4477587134.0,4,4,1949
TASK,6312558174,4,705830.0,4,1,1950
TASK,6312506383,850,3872551682.0,4,4,1951
TASK,6312506383,599,1697583.0,4,4,1952
TASK,6311041182,1049,227456340.0,2,0,1953
TASK,6274167402,0,227456340.0,1,9,1954
TASK,6311851841,304,35625673.0,4,4,1955
TASK,6312030784,13,30788736.0,3,9,1956
TASK,6312506383,10,2107285354.0,4,4,1957
TASK,6312506383,67,905022.0,4,4,1958
TASK,6312506383,34,3338485716.0,4,4,1959
TASK,6311033405,27,4802484114.0,2,0,,1960
TASK,6311502705,1976,904209.0,1,0,1961
TASK,6313333831,815,284007815.0,4,4,1962
TASK,6313254379,0,636600111.0,3,9,1963
TASK,6312367645,117,155131620.0,4,4,1964
TASK,6313333831,444,4820213881.0,4,4,1965
TASK,6312030784,0,8055706.0,3,9,1966
TASK,6313333831,905,1471498491.0,4,4,1967
TASK,6313254379,0,257500472.0,1,9,1968
TASK,515042969,1,38737508.0,1,0,1969
TASK,5656594164,1,4820093460.0,5,9,1970
TASK,6313333831,938,990624945.0,4,4,1971
TASK,6312030784,0,422082.0,1,9,1972
TASK,515042969,11,2113656055.0,1,0,1973
TASK,515042969,17,336037219.0,1,0,1974
TASK,6313333831,895,317346424.0,4,4,1975
TASK,6312367645,176,717321.0,4,4,1976
TASK,5656594164,1,4820093460.0,1,9,1977
TASK,6312030784,2,4820368543.0,3,9,1978
TASK,6313097071,2,1302032.0,3,1,1979
TASK,515042969,10,2161770123.0,1,0,1980
TASK,515042969,20,317486459.0,1,0,1981
TASK,6312367645,62,2274898925.0,4,4,1982
TASK,6312030784,5,227456339.0,3,9,1983
TASK,6313097071,4,336068325.0,3,1,1984
TASK,6312030784,13,904559.0,3,9,1985
TASK,6312030784,2,6653713.0,1,9,1986
TASK,6313097071,2,54.0,1,1,1987
TASK,515042969,6,16915962.0,1,0,1988
TASK,515042969,24,4981321711.0,1,0,1989
TASK,6312367645,46,1094638.0,4,4,1990
TASK,6312030784,5,766873233.0,1,9,1991
TASK,6312030784,13,5780332.0,1,9,1992
TASK,6313097071,4,1275536.0,1,1,1993
TASK,515042969,13,450080747.0,1,0,1994
TASK,6310584631,36,1314999.0,4,4,1995
TASK,6313422698,2,31031413.0,4,9,1996
TASK,6313333831,415,4023910289.0,4,4,1997
TASK,5285926325,0,294847238.0,3,9,1998
TASK,6313422698,3,284006086.0,4,9,1999
TASK,6313433086,0,924386824.0,1,8,2000
TASK,6313433112,0,6566735.0,1,4,2001
TASK,515042969,5,257406228.0,1,0,2002
TASK,515042969,9,904209.0,1,0,2003
TASK,515042969,26,1094814.0,1,0,2004
TASK,6313422698,15,336055168.0,4,9,2005
TASK,6312030784,4,5489339178.0,3,9,2006
TASK,5285926325,0,2787015531.0,1,9,2007
TASK,6313433252,0,5656234835.0,1,0,2008
TASK,6313422698,16,1093479.0,4,9,2009
TASK,6313333831,1038,4246468144.0,4,4,2010
TASK,6313422698,27,2595761030.0,4,9,2011
TASK,6312367645,85,284783781.0,4,4,2012
TASK,6312030784,4,3375704979.0,1,9,2013
TASK,6312030784,8,38676746.0,3,9,2014
TASK,6313333831,469,605243817.0,4,4,2015
TASK,6313297813,0,1698266.0,3,0,2016
TASK,6312030784,8,16916378.0,1,9,2017
TASK,515042969,4,294816718.0,1,0,2018
TASK,515042969,22,38679534.0,1,0,2019
TASK,6313297813,0,1302201.0,1,0,2020
TASK,6312030784,7,6571227.0,3,9,2021
TASK,6313422698,11,412199289.0,4,9,2022
TASK,6313333831,86,317495554.0,4,4,2023
TASK,6313097071,6,2433464990.0,3,1,2024
TASK,515042969,7,32061381.0,1,0,2025
TASK,6313419144,0,6567462.0,4,4,2026
TASK,6312030784,7,2192338147.0,1,9,2027
TASK,6313097071,6,4469367408.0,1,1,2028
TASK,515042969,14,3136599470.0,1,0,2029
TASK,6313333831,506,318388077.0,4,4,2030
TASK,6313422698,17,4246047071.0,4,9,2031
TASK,6310584631,185,2594980003.0,4,4,2032
TASK,6312367645,33,4802136717.0,4,4,2033
TASK,515042969,18,227417911.0,1,0,2034
TASK,6313422698,24,17135623.0,4,9,2035
TASK,6312030784,11,336071716.0,3,9,2036
TASK,6313422698,28,5771530.0,4,9,2037
TASK,6313422698,25,1436721575.0,4,9,2038
TASK,6313422698,6,4478583587.0,4,9,2039
TASK,6312030784,11,2850420.0,1,9,2040
TASK,515042969,19,4477653797.0,1,0,2041
TASK,6313422698,14,711287.0,4,9,2042
TASK,6312030784,14,537747619.0,3,9,2043
TASK,6313422698,20,705771.0,4,9,2044
TASK,6313422698,18,376381281.0,4,9,2045
TASK,6312367645,170,3660048682.0,4,4,2046
TASK,6313422698,1,257351342.0,4,9,2047
TASK,515042969,15,257407216.0,1,0,2048
TASK,6312367645,187,351640643.0,4,4,2049
TASK,6313422698,23,554321989.0,4,9,2050
TASK,6313422698,12,336041164.0,4,9,2051
TASK,6312030784,9,372629247.0,3,9,2052
TASK,6313422698,10,1436383841.0,4,9,2053
TASK,6313422698,29,653496008.0,4,9,2054
TASK,6312030784,14,2596189359.0,1,9,2055
TASK,515042969,3,1340285.0,1,0,2056
TASK,515042969,21,3550179949.0,1,0,2057
TASK,6312030784,10,255797162.0,3,9,2058
TASK,6313422698,19,400424036.0,4,9,2059
TASK,6313422698,13,336052099.0,4,9,2060
TASK,6312367645,15,4938563404.0,4,4,2061
TASK,6312030784,9,4820251792.0,1,9,2062
TASK,515042969,8,317471607.0,1,0,2063
TASK,6313422698,9,1340275.0,4,9,2064
TASK,6313333831,472,2852191.0,4,4,2065
TASK,6313422698,4,2852233.0,4,9,2066
TASK,6311502705,371,257409410.0,2,0,,2067
TASK,6117800987,2,336038602.0,1,0,2068
TASK,6312030784,6,294847209.0,3,9,2069
TASK,6312030784,5,4155527081.0,1,9,2070
TASK,515042969,17,336038602.0,1,0,2071
TASK,6167726027,2,4820028262.0,2,9,2072
TASK,6312030784,6,6608784.0,1,9,2073
TASK,6167726027,2,3422299841.0,1,9,2074
TASK,515042969,2,3522423658.0,1,0,2075
TASK,515042969,21,3522423658.0,1,0,2076
TASK,515042969,1,850567470.0,1,0,2077
TASK,515042969,6,850567470.0,1,0,2078
TASK,515042969,13,1437846758.0,1,0,2079
TASK,515042969,14,1437846758.0,1,0,2080
TASK,515042969,8,3362475412.0,1,0,2081
TASK,515042969,19,4304819219.0,1,0,2082
TASK,515042969,16,4304819219.0,1,0,2083
TASK,515042969,18,6566925.0,1,0,2084
TASK,515042969,9,336058778.0,1,0,2085
TASK,515042969,3,336058778.0,1,0,2086
TASK,6314981772,44,974254.0,4,0,2087
TASK,6314981772,24,294772556.0,4,0,2088
TASK,6314981772,39,4820213301.0,4,0,2089
TASK,6314981772,0,567611.0,4,0,2090
TASK,6312030784,17,82786230.0,3,9,2091
TASK,6312030784,8,1436333600.0,3,9,2092
TASK,6314981772,16,6641554.0,4,0,2093
TASK,6314981772,6,4820094660.0,4,0,2094
TASK,6314981772,43,1093291.0,4,0,2095
TASK,5546501684,44,46274553.0,2,1,2096
TASK,6312699084,2096,46274553.0,2,0,2097
TASK,6312547287,31,46274553.0,1,2,2098
TASK,6314981772,8,4514771831.0,4,0,2099
TASK,6315007202,0,2110870765.0,4,9,2100
TASK,6314981772,29,1272491.0,4,0,2101
TASK,6314981772,15,638347.0,4,0,2102
TASK,6312030784,4,793419364.0,3,9,2103
TASK,6314981772,38,4802129608.0,4,0,2104
TASK,6314981772,4,3660048682.0,4,0,2105
TASK,6314981772,30,1094467.0,4,0,2106
TASK,6314981772,18,6566598.0,4,0,2107
TASK,6314981772,20,38646793.0,4,0,2108
TASK,6314981772,49,317330968.0,4,0,2109
TASK,6312030784,8,294771557.0,1,9,2110
TASK,6312030784,17,854826075.0,1,9,2111
TASK,6314981772,12,1651292437.0,4,0,2112
TASK,6314981772,46,4239638414.0,4,0,2113
TASK,6312030784,15,5015682200.0,3,9,2114
TASK,6314981772,19,207833112.0,4,0,2115
TASK,6314981772,48,284737996.0,4,0,2116
TASK,6314981772,23,1273129.0,4,0,2117
TASK,6314981772,11,4301996108.0,4,0,2118
TASK,6314981772,21,5781248.0,4,0,2119
TASK,6312030784,4,359917103.0,1,9,2120
TASK,778322517,15,38666327.0,5,0,2121
TASK,515042969,0,82786230.0,1,0,2122
TASK,6312699084,2096,1436299276.0,1,0,2123
TASK,6314981772,45,258768984.0,4,0,2124
TASK,6314981772,3,1094546.0,4,0,2125
TASK,6314981772,1,1436368799.0,4,0,2126
TASK,6312030784,15,2006599354.0,1,9,2127
TASK,515042969,15,82786230.0,1,0,2128
TASK,778322517,15,1332160.0,1,0,2129
TASK,6314981772,31,227424490.0,4,0,2130
TASK,6314981772,36,448762348.0,4,0,2131
TASK,6314981772,7,1094372.0,4,0,2132
TASK,6314981772,33,1094603.0,4,0,2133
TASK,6314981772,41,38714395.0,4,0,2134
TASK,6314981772,10,337885666.0,4,0,2135
TASK,6314981772,40,6038435654.0,4,0,2136
TASK,6314981772,47,599794.0,4,0,2137
TASK,6314981772,22,30789408.0,4,0,2138
TASK,6314981772,34,38691506.0,4,0,2139
TASK,6314981772,13,2025185582.0,4,0,2140
TASK,6312030784,2,616296905.0,3,9,2141
TASK,6314981772,9,1094464.0,4,0,2142
TASK,6314981772,14,3811222989.0,4,0,2143
TASK,6314981772,35,336038976.0,4,0,2144
TASK,515042969,17,336038602.0,5,0,2145
TASK,6117800987,2,336038602.0,2,0,,2146
TASK,6316011154,101,294980400.0,1,1,2147
TASK,515042969,14,294980400.0,1,0,2148
TASK,6316143660,1045,294980400.0,1,0,2149
TASK,6315528550,881,3631292570.0,4,0,2150
TASK,6315528550,289,30790112.0,4,0,2151
TASK,6315528550,298,662210.0,4,0,2152
TASK,6315528550,963,3585893202.0,4,0,2153
TASK,6315528550,869,2031891200.0,4,0,2154
TASK,6315528550,967,317807122.0,4,0,2155
TASK,6315528550,303,1335498.0,4,0,2156
TASK,6315528550,832,599756.0,4,0,2157
TASK,6315528550,404,30789468.0,4,0,2158
TASK,6315528550,380,294933859.0,4,0,2159
TASK,6315528550,917,38748958.0,4,0,2160
TASK,6315528550,374,351701759.0,4,0,2161
TASK,6315528550,347,717342.0,4,0,2162
TASK,6315528550,410,3231164142.0,4,0,2163
TASK,6311942902,0,616361503.0,1,9,2164
TASK,515042969,8,1695346.0,1,0,2165
TASK,515042969,10,1695346.0,1,0,2166
TASK,515042969,15,1695346.0,1,0,2167
TASK,6316143660,802,6565169.0,1,0,2168
TASK,6315528550,928,2549393774.0,4,0,2169
TASK,6315528550,855,711526.0,4,0,2170
TASK,6315528550,334,277452053.0,4,0,2171
TASK,6316340716,911,2197033269.0,4,1,2172
TASK,6315528550,419,1272170.0,4,0,2173
TASK,6316402450,415,2188036764.0,4,0,2174
TASK,6316402450,153,38713133.0,4,0,2175
TASK,6315528550,900,478268249.0,4,0,2176
TASK,6316467294,0,3890308349.0,4,1,2177
TASK,6315528550,361,38661494.0,4,0,2178
TASK,6315528550,944,5140392219.0,4,0,2179
TASK,6316340716,884,765622.0,4,1,2180
TASK,6315528550,894,336053519.0,4,0,2181
TASK,6315528550,981,351627203.0,4,0,2182
TASK,6315528550,302,30789406.0,4,0,2183
TASK,6316340716,1804,3453181610.0,4,1,2184
TASK,6311041182,1917,1275448.0,1,0,2185
TASK,6316143660,1054,317807122.0,1,0,2186
TASK,4857080139,97,182164156.0,2,2,2187
TASK,6316011154,274,182164156.0,2,1,,2188
TASK,6312699084,136,1203874836.0,1,0,2189
TASK,6317640600,1068,1203874836.0,1,0,2190
TASK,6317640600,1069,854771550.0,1,0,2191
TASK,6317693899,555,5783209.0,3,4,2192
TASK,6312699084,225,6565312.0,2,0,,2193
TASK,6317728539,355,257503386.0,1,4,2194
TASK,6317898626,0,6567669.0,1,4,2195
TASK,6317898626,1,3936054.0,1,4,2196
TASK,515042969,8,4302671845.0,1,0,2197
TASK,6311502705,180,257503386.0,1,0,2198
TASK,6316259781,2730,351622868.0,2,0,2199
TASK,6317484449,587,1221050427.0,4,1,2200
TASK,6317484449,286,38647037.0,4,1,2201
TASK,6317484449,447,1777057173.0,4,1,2202
TASK,6317484449,105,379066194.0,4,1,2203
TASK,6317893235,146,4304154151.0,4,4,2204
TASK,6316259781,2730,353700031.0,1,0,2205
TASK,6317484449,1936,6264344062.0,4,1,2206
TASK,6317484449,1130,228617435.0,4,1,2207
TASK,6317893235,48,717252.0,4,4,2208
TASK,6313948240,924,317488512.0,4,4,2209
TASK,6317484449,708,2196941080.0,4,1,2210
TASK,6317893235,125,567376.0,4,4,2211
TASK,6317484449,540,38667214.0,4,1,2212
TASK,6317893235,9,1094189.0,4,4,2213
TASK,6317898091,0,1273445.0,4,0,2214
TASK,6317895961,0,6566558.0,4,4,2215
TASK,6317893235,15,127937773.0,4,4,2216
TASK,6317484449,1423,171434905.0,4,1,2217
TASK,6317484449,1151,938213862.0,4,1,2218
TASK,6316376019,0,438720042.0,3,9,2219
TASK,6317893235,135,602985.0,4,4,2220
TASK,6317484449,1079,4302794361.0,4,1,2221
TASK,6277407313,0,4043124013.0,3,9,2222
TASK,515042969,10,336069993.0,1,0,2223
TASK,515042969,13,38734916.0,1,0,2224
TASK,6317484449,546,1437072475.0,4,1,2225
TASK,6317844971,34,3858903110.0,4,4,2226
TASK,6317893235,98,4304108913.0,4,4,2227
TASK,5656479838,0,38715025.0,3,9,2228
TASK,6316376019,0,227434848.0,1,9,2229
TASK,6277407313,0,567782.0,1,9,2230
TASK,6315526185,610,317488512.0,1,0,2231
TASK,6317893235,46,1268582.0,4,4,2232
TASK,6317844971,0,82771227.0,4,4,2233
TASK,6317893235,134,410719113.0,4,4,2234
TASK,5656479838,0,2157964271.0,1,9,2235
TASK,515042969,24,4514771831.0,1,0,2236
TASK,6317893235,123,3550322224.0,4,4,2237
TASK,6317893235,86,908265.0,4,4,2238
TASK,515042969,11,38649180.0,1,0,2239
TASK,515042969,25,351594714.0,1,0,2240
TASK,6313254379,0,257500742.0,3,9,2241
TASK,6317484449,588,38691774.0,4,1,2242
TASK,515042969,2,3615836106.0,1,0,2243
TASK,6317484449,512,4820138060.0,4,1,2244
TASK,6316375854,0,4134342593.0,3,9,2245
TASK,6317484449,457,6567494.0,4,1,2246
TASK,6313254379,0,704557066.0,1,9,2247
TASK,515042969,22,1093461.0,1,0,2248
TASK,6317882777,0,1272170.0,4,1,2249
TASK,6317484449,552,903235.0,4,1,2250
TASK,6317484449,771,340153797.0,4,1,2251
TASK,6317484449,836,257335614.0,4,1,2252
TASK,6317484449,22,4302159726.0,4,1,2253
TASK,6316375854,0,4470090319.0,1,9,2254
TASK,515042969,4,3417000070.0,1,0,2255
TASK,6317893235,74,1269098.0,4,4,2256
TASK,6317893235,112,2422434768.0,4,4,2257
TASK,5285926325,0,351639643.0,3,9,2258
TASK,6317893235,1,4596235621.0,4,4,2259
TASK,6317484449,151,717323.0,4,1,2260
TASK,515042969,7,38673500.0,1,0,2261
TASK,515042969,15,4820011766.0,1,0,2262
TASK,6317484449,328,711465.0,4,1,2263
TASK,6317893235,140,383305089.0,4,4,2264
TASK,6317484449,821,4238697154.0,4,1,2265
TASK,6317893235,160,257498324.0,4,4,2266
TASK,6317484449,332,6566601.0,4,1,2267
TASK,6317893235,121,4245931122.0,4,4,2268
TASK,6317893235,119,351636655.0,4,4,2269
TASK,6317893235,42,32098170.0,4,4,2270
TASK,6317893235,105,3539547346.0,4,4,2271
TASK,5285926325,0,613875734.0,1,9,2272
TASK,6317893235,136,478289070.0,4,4,2273
TASK,6317893235,72,38709566.0,4,4,2274
TASK,6317484449,1399,2097248986.0,4,1,2275
TASK,6317484449,934,305376379.0,4,1,2276
TASK,6317893235,161,84899647.0,4,4,2277
